settlement_id,transaction_id,settlement_amount,settlement_currency,settlement_date,gateway_status
SETTLE-1001,txn-10001,150.50,USD,2026-07-22,SETTLED
SETTLE-1002,txn-10002,499.00,USD,2026-07-22,SETTLED
SETTLE-1003,txn-10003,89.99,USD,2026-07-22,SETTLED
SETTLE-1004,txn-10004,1200.00,USD,2026-07-22,SETTLED
SETTLE-1005,txn-10005,75.25,USD,2026-07-22,SETTLED
SETTLE-1006,txn-10006,310.00,USD,2026-07-22,SETTLED
SETTLE-1007,txn-10007,95.00,USD,2026-07-22,SETTLED
SETTLE-1008,txn-10008,45.50,USD,2026-07-22,SETTLED
SETTLE-1009,txn-99999,500.00,USD,2026-07-22,SETTLED
SETTLE-1010,txn-10010,250.00,USD,2026-07-22,SETTLED
